,date,wm_yr_wk,weekday,wday,month,year,d,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,Week,Day,Dayofyear,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Elapsed,is_event_day
1674,2015-08-30,11531,3,1,7,4,d_1675,0,0,0,0,0,0,0,34,29,242,False,False,False,False,False,False,1440892800,False
1675,2015-08-31,11531,1,2,7,4,d_1676,0,0,0,0,0,0,0,35,30,243,True,False,False,False,False,False,1440979200,False
1676,2015-09-01,11531,5,3,8,4,d_1677,0,0,0,0,1,1,0,35,0,244,False,True,False,False,False,False,1441065600,False
1677,2015-09-02,11531,6,4,8,4,d_1678,0,0,0,0,1,0,1,35,1,245,False,False,False,False,False,False,1441152000,False
1678,2015-09-03,11531,4,5,8,4,d_1679,0,0,0,0,1,1,1,35,2,246,False,False,False,False,False,False,1441238400,False
1679,2015-09-04,11531,0,6,8,4,d_1680,0,0,0,0,1,0,0,35,3,247,False,False,False,False,False,False,1441324800,False
1680,2015-09-05,11532,2,0,8,4,d_1681,0,0,0,0,1,1,1,35,4,248,False,False,False,False,False,False,1441411200,False
1681,2015-09-06,11532,3,1,8,4,d_1682,0,0,0,0,1,1,1,35,5,249,False,False,False,False,False,False,1441497600,False
1682,2015-09-07,11532,1,2,8,4,d_1683,11,2,0,0,1,1,0,36,6,250,False,False,False,False,False,False,1441584000,False
1683,2015-09-08,11532,5,3,8,4,d_1684,0,0,0,0,1,0,1,36,7,251,False,False,False,False,False,False,1441670400,False
1684,2015-09-09,11532,6,4,8,4,d_1685,0,0,0,0,1,1,1,36,8,252,False,False,False,False,False,False,1441756800,False
1685,2015-09-10,11532,4,5,8,4,d_1686,0,0,0,0,1,0,0,36,9,253,False,False,False,False,False,False,1441843200,False
1686,2015-09-11,11532,0,6,8,4,d_1687,0,0,0,0,0,1,1,36,10,254,False,False,False,False,False,False,1441929600,False
1687,2015-09-12,11533,2,0,8,4,d_1688,0,0,0,0,0,1,1,36,11,255,False,False,False,False,False,False,1442016000,False
1688,2015-09-13,11533,3,1,8,4,d_1689,0,0,0,0,0,1,0,36,12,256,False,False,False,False,False,False,1442102400,False
1689,2015-09-14,11533,1,2,8,4,d_1690,0,0,0,0,0,0,1,37,13,257,False,False,False,False,False,False,1442188800,False
1690,2015-09-15,11533,5,3,8,4,d_1691,0,0,0,0,0,1,1,37,14,258,False,False,False,False,False,False,1442275200,False
1691,2015-09-16,11533,6,4,8,4,d_1692,0,0,0,0,0,0,0,37,15,259,False,False,False,False,False,False,1442361600,False
1692,2015-09-17,11533,4,5,8,4,d_1693,0,0,0,0,0,0,0,37,16,260,False,False,False,False,False,False,1442448000,False
1693,2015-09-18,11533,0,6,8,4,d_1694,0,0,0,0,0,0,0,37,17,261,False,False,False,False,False,False,1442534400,False
1694,2015-09-19,11534,2,0,8,4,d_1695,0,0,0,0,0,0,0,37,18,262,False,False,False,False,False,False,1442620800,False
1695,2015-09-20,11534,3,1,8,4,d_1696,0,0,0,0,0,0,0,37,19,263,False,False,False,False,False,False,1442707200,False
1696,2015-09-21,11534,1,2,8,4,d_1697,0,0,0,0,0,0,0,38,20,264,False,False,False,False,False,False,1442793600,False
1697,2015-09-22,11534,5,3,8,4,d_1698,0,0,0,0,0,0,0,38,21,265,False,False,False,False,False,False,1442880000,False
1698,2015-09-23,11534,6,4,8,4,d_1699,0,0,0,0,0,0,0,38,22,266,False,False,False,False,False,False,1442966400,False
1699,2015-09-24,11534,4,5,8,4,d_1700,7,3,0,0,0,0,0,38,23,267,False,False,False,False,False,False,1443052800,False
1700,2015-09-25,11534,0,6,8,4,d_1701,0,0,0,0,0,0,0,38,24,268,False,False,False,False,False,False,1443139200,False
1701,2015-09-26,11535,2,0,8,4,d_1702,0,0,0,0,0,0,0,38,25,269,False,False,False,False,False,False,1443225600,False
1702,2015-09-27,11535,3,1,8,4,d_1703,0,0,0,0,0,0,0,38,26,270,False,False,False,False,False,False,1443312000,False
1703,2015-09-28,11535,1,2,8,4,d_1704,0,0,0,0,0,0,0,39,27,271,False,False,False,False,False,False,1443398400,False
1704,2015-09-29,11535,5,3,8,4,d_1705,0,0,0,0,0,0,0,39,28,272,False,False,False,False,False,False,1443484800,False
1705,2015-09-30,11535,6,4,8,4,d_1706,0,0,0,0,0,0,0,39,29,273,True,False,True,False,False,False,1443571200,False
1706,2015-10-01,11535,4,5,9,4,d_1707,0,0,0,0,1,1,0,39,0,274,False,True,False,True,False,False,1443657600,False
1707,2015-10-02,11535,0,6,9,4,d_1708,0,0,0,0,1,0,1,39,1,275,False,False,False,False,False,False,1443744000,False
1708,2015-10-03,11536,2,0,9,4,d_1709,0,0,0,0,1,1,1,39,2,276,False,False,False,False,False,False,1443830400,False
1709,2015-10-04,11536,3,1,9,4,d_1710,0,0,0,0,1,0,0,39,3,277,False,False,False,False,False,False,1443916800,False
1710,2015-10-05,11536,1,2,9,4,d_1711,0,0,0,0,1,1,1,40,4,278,False,False,False,False,False,False,1444003200,False
1711,2015-10-06,11536,5,3,9,4,d_1712,0,0,0,0,1,1,1,40,5,279,False,False,False,False,False,False,1444089600,False
1712,2015-10-07,11536,6,4,9,4,d_1713,0,0,0,0,1,1,0,40,6,280,False,False,False,False,False,False,1444176000,False
1713,2015-10-08,11536,4,5,9,4,d_1714,0,0,0,0,1,0,1,40,7,281,False,False,False,False,False,False,1444262400,False
1714,2015-10-09,11536,0,6,9,4,d_1715,0,0,0,0,1,1,1,40,8,282,False,False,False,False,False,False,1444348800,False
1715,2015-10-10,11537,2,0,9,4,d_1716,0,0,0,0,1,0,0,40,9,283,False,False,False,False,False,False,1444435200,False
1716,2015-10-11,11537,3,1,9,4,d_1717,0,0,0,0,0,1,1,40,10,284,False,False,False,False,False,False,1444521600,False
1717,2015-10-12,11537,1,2,9,4,d_1718,4,2,0,0,0,1,1,41,11,285,False,False,False,False,False,False,1444608000,False
1718,2015-10-13,11537,5,3,9,4,d_1719,0,0,0,0,0,1,0,41,12,286,False,False,False,False,False,False,1444694400,False
1719,2015-10-14,11537,6,4,9,4,d_1720,0,0,0,0,0,0,1,41,13,287,False,False,False,False,False,False,1444780800,False
1720,2015-10-15,11537,4,5,9,4,d_1721,0,0,0,0,0,1,1,41,14,288,False,False,False,False,False,False,1444867200,False
1721,2015-10-16,11537,0,6,9,4,d_1722,0,0,0,0,0,0,0,41,15,289,False,False,False,False,False,False,1444953600,False
1722,2015-10-17,11538,2,0,9,4,d_1723,0,0,0,0,0,0,0,41,16,290,False,False,False,False,False,False,1445040000,False
1723,2015-10-18,11538,3,1,9,4,d_1724,0,0,0,0,0,0,0,41,17,291,False,False,False,False,False,False,1445126400,False
1724,2015-10-19,11538,1,2,9,4,d_1725,0,0,0,0,0,0,0,42,18,292,False,False,False,False,False,False,1445212800,False
1725,2015-10-20,11538,5,3,9,4,d_1726,0,0,0,0,0,0,0,42,19,293,False,False,False,False,False,False,1445299200,False
1726,2015-10-21,11538,6,4,9,4,d_1727,0,0,0,0,0,0,0,42,20,294,False,False,False,False,False,False,1445385600,False
1727,2015-10-22,11538,4,5,9,4,d_1728,0,0,0,0,0,0,0,42,21,295,False,False,False,False,False,False,1445472000,False
1728,2015-10-23,11538,0,6,9,4,d_1729,0,0,0,0,0,0,0,42,22,296,False,False,False,False,False,False,1445558400,False
1729,2015-10-24,11539,2,0,9,4,d_1730,0,0,0,0,0,0,0,42,23,297,False,False,False,False,False,False,1445644800,False
1730,2015-10-25,11539,3,1,9,4,d_1731,0,0,0,0,0,0,0,42,24,298,False,False,False,False,False,False,1445731200,False
1731,2015-10-26,11539,1,2,9,4,d_1732,0,0,0,0,0,0,0,43,25,299,False,False,False,False,False,False,1445817600,False
1732,2015-10-27,11539,5,3,9,4,d_1733,0,0,0,0,0,0,0,43,26,300,False,False,False,False,False,False,1445904000,False
1733,2015-10-28,11539,6,4,9,4,d_1734,0,0,0,0,0,0,0,43,27,301,False,False,False,False,False,False,1445990400,False
1734,2015-10-29,11539,4,5,9,4,d_1735,0,0,0,0,0,0,0,43,28,302,False,False,False,False,False,False,1446076800,False
1735,2015-10-30,11539,0,6,9,4,d_1736,0,0,0,0,0,0,0,43,29,303,False,False,False,False,False,False,1446163200,False
1736,2015-10-31,11540,2,0,9,4,d_1737,9,1,0,0,0,0,0,43,30,304,True,False,False,False,False,False,1446249600,False
1737,2015-11-01,11540,3,1,10,4,d_1738,0,0,0,0,1,1,0,43,0,305,False,True,False,False,False,False,1446336000,False
1738,2015-11-02,11540,1,2,10,4,d_1739,0,0,0,0,1,0,1,44,1,306,False,False,False,False,False,False,1446422400,False
1739,2015-11-03,11540,5,3,10,4,d_1740,0,0,0,0,1,1,1,44,2,307,False,False,False,False,False,False,1446508800,False
1740,2015-11-04,11540,6,4,10,4,d_1741,0,0,0,0,1,0,0,44,3,308,False,False,False,False,False,False,1446595200,False
1741,2015-11-05,11540,4,5,10,4,d_1742,0,0,0,0,1,1,1,44,4,309,False,False,False,False,False,False,1446681600,False
1742,2015-11-06,11540,0,6,10,4,d_1743,0,0,0,0,1,1,1,44,5,310,False,False,False,False,False,False,1446768000,False
1743,2015-11-07,11541,2,0,10,4,d_1744,0,0,0,0,1,1,0,44,6,311,False,False,False,False,False,False,1446854400,False
1744,2015-11-08,11541,3,1,10,4,d_1745,0,0,0,0,1,0,1,44,7,312,False,False,False,False,False,False,1446940800,False
1745,2015-11-09,11541,1,2,10,4,d_1746,0,0,0,0,1,1,1,45,8,313,False,False,False,False,False,False,1447027200,False
1746,2015-11-10,11541,5,3,10,4,d_1747,0,0,0,0,1,0,0,45,9,314,False,False,False,False,False,False,1447113600,False
1747,2015-11-11,11541,6,4,10,4,d_1748,30,2,0,0,0,1,1,45,10,315,False,False,False,False,False,False,1447200000,False
1748,2015-11-12,11541,4,5,10,4,d_1749,0,0,0,0,0,1,1,45,11,316,False,False,False,False,False,False,1447286400,False
1749,2015-11-13,11541,0,6,10,4,d_1750,0,0,0,0,0,1,0,45,12,317,False,False,False,False,False,False,1447372800,False
1750,2015-11-14,11542,2,0,10,4,d_1751,0,0,0,0,0,0,1,45,13,318,False,False,False,False,False,False,1447459200,False
1751,2015-11-15,11542,3,1,10,4,d_1752,0,0,0,0,0,1,1,45,14,319,False,False,False,False,False,False,1447545600,False
1752,2015-11-16,11542,1,2,10,4,d_1753,0,0,0,0,0,0,0,46,15,320,False,False,False,False,False,False,1447632000,False
1753,2015-11-17,11542,5,3,10,4,d_1754,0,0,0,0,0,0,0,46,16,321,False,False,False,False,False,False,1447718400,False
1754,2015-11-18,11542,6,4,10,4,d_1755,0,0,0,0,0,0,0,46,17,322,False,False,False,False,False,False,1447804800,False
1755,2015-11-19,11542,4,5,10,4,d_1756,0,0,0,0,0,0,0,46,18,323,False,False,False,False,False,False,1447891200,False
1756,2015-11-20,11542,0,6,10,4,d_1757,0,0,0,0,0,0,0,46,19,324,False,False,False,False,False,False,1447977600,False
1757,2015-11-21,11543,2,0,10,4,d_1758,0,0,0,0,0,0,0,46,20,325,False,False,False,False,False,False,1448064000,False
1758,2015-11-22,11543,3,1,10,4,d_1759,0,0,0,0,0,0,0,46,21,326,False,False,False,False,False,False,1448150400,False
1759,2015-11-23,11543,1,2,10,4,d_1760,0,0,0,0,0,0,0,47,22,327,False,False,False,False,False,False,1448236800,False
1760,2015-11-24,11543,5,3,10,4,d_1761,0,0,0,0,0,0,0,47,23,328,False,False,False,False,False,False,1448323200,False
1761,2015-11-25,11543,6,4,10,4,d_1762,0,0,0,0,0,0,0,47,24,329,False,False,False,False,False,False,1448409600,False
1762,2015-11-26,11543,4,5,10,4,d_1763,28,2,0,0,0,0,0,47,25,330,False,False,False,False,False,False,1448496000,False
1763,2015-11-27,11543,0,6,10,4,d_1764,0,0,0,0,0,0,0,47,26,331,False,False,False,False,False,False,1448582400,False
1764,2015-11-28,11544,2,0,10,4,d_1765,0,0,0,0,0,0,0,47,27,332,False,False,False,False,False,False,1448668800,False
1765,2015-11-29,11544,3,1,10,4,d_1766,0,0,0,0,0,0,0,47,28,333,False,False,False,False,False,False,1448755200,False
1766,2015-11-30,11544,1,2,10,4,d_1767,0,0,0,0,0,0,0,48,29,334,True,False,False,False,False,False,1448841600,False
1767,2015-12-01,11544,5,3,11,4,d_1768,0,0,0,0,1,1,0,48,0,335,False,True,False,False,False,False,1448928000,False
1768,2015-12-02,11544,6,4,11,4,d_1769,0,0,0,0,1,0,1,48,1,336,False,False,False,False,False,False,1449014400,False
1769,2015-12-03,11544,4,5,11,4,d_1770,0,0,0,0,1,1,1,48,2,337,False,False,False,False,False,False,1449100800,False
1770,2015-12-04,11544,0,6,11,4,d_1771,0,0,0,0,1,0,0,48,3,338,False,False,False,False,False,False,1449187200,False
1771,2015-12-05,11545,2,0,11,4,d_1772,0,0,0,0,1,1,1,48,4,339,False,False,False,False,False,False,1449273600,False
1772,2015-12-06,11545,3,1,11,4,d_1773,0,0,0,0,1,1,1,48,5,340,False,False,False,False,False,False,1449360000,False
1773,2015-12-07,11545,1,2,11,4,d_1774,0,0,0,0,1,1,0,49,6,341,False,False,False,False,False,False,1449446400,False
1774,2015-12-08,11545,5,3,11,4,d_1775,0,0,0,0,1,0,1,49,7,342,False,False,False,False,False,False,1449532800,False
1775,2015-12-09,11545,6,4,11,4,d_1776,0,0,0,0,1,1,1,49,8,343,False,False,False,False,False,False,1449619200,False
1776,2015-12-10,11545,4,5,11,4,d_1777,0,0,0,0,1,0,0,49,9,344,False,False,False,False,False,False,1449705600,False
1777,2015-12-11,11545,0,6,11,4,d_1778,0,0,0,0,0,1,1,49,10,345,False,False,False,False,False,False,1449792000,False
1778,2015-12-12,11546,2,0,11,4,d_1779,0,0,0,0,0,1,1,49,11,346,False,False,False,False,False,False,1449878400,False
1779,2015-12-13,11546,3,1,11,4,d_1780,0,0,0,0,0,1,0,49,12,347,False,False,False,False,False,False,1449964800,False
1780,2015-12-14,11546,1,2,11,4,d_1781,1,3,0,0,0,0,1,50,13,348,False,False,False,False,False,False,1450051200,False
1781,2015-12-15,11546,5,3,11,4,d_1782,0,0,0,0,0,1,1,50,14,349,False,False,False,False,False,False,1450137600,False
1782,2015-12-16,11546,6,4,11,4,d_1783,0,0,0,0,0,0,0,50,15,350,False,False,False,False,False,False,1450224000,False
1783,2015-12-17,11546,4,5,11,4,d_1784,0,0,0,0,0,0,0,50,16,351,False,False,False,False,False,False,1450310400,False
1784,2015-12-18,11546,0,6,11,4,d_1785,0,0,0,0,0,0,0,50,17,352,False,False,False,False,False,False,1450396800,False
1785,2015-12-19,11547,2,0,11,4,d_1786,0,0,0,0,0,0,0,50,18,353,False,False,False,False,False,False,1450483200,False
1786,2015-12-20,11547,3,1,11,4,d_1787,0,0,0,0,0,0,0,50,19,354,False,False,False,False,False,False,1450569600,False
1787,2015-12-21,11547,1,2,11,4,d_1788,0,0,0,0,0,0,0,51,20,355,False,False,False,False,False,False,1450656000,False
1788,2015-12-22,11547,5,3,11,4,d_1789,0,0,0,0,0,0,0,51,21,356,False,False,False,False,False,False,1450742400,False
1789,2015-12-23,11547,6,4,11,4,d_1790,0,0,0,0,0,0,0,51,22,357,False,False,False,False,False,False,1450828800,False
1790,2015-12-24,11547,4,5,11,4,d_1791,0,0,0,0,0,0,0,51,23,358,False,False,False,False,False,False,1450915200,False
1791,2015-12-25,11547,0,6,11,4,d_1792,2,2,0,0,0,0,0,51,24,359,False,False,False,False,False,False,1451001600,False
1792,2015-12-26,11548,2,0,11,4,d_1793,0,0,0,0,0,0,0,51,25,360,False,False,False,False,False,False,1451088000,False
1793,2015-12-27,11548,3,1,11,4,d_1794,0,0,0,0,0,0,0,51,26,361,False,False,False,False,False,False,1451174400,False
1794,2015-12-28,11548,1,2,11,4,d_1795,0,0,0,0,0,0,0,52,27,362,False,False,False,False,False,False,1451260800,False
1795,2015-12-29,11548,5,3,11,4,d_1796,0,0,0,0,0,0,0,52,28,363,False,False,False,False,False,False,1451347200,False
1796,2015-12-30,11548,6,4,11,4,d_1797,0,0,0,0,0,0,0,52,29,364,False,False,False,False,False,False,1451433600,False
1797,2015-12-31,11548,4,5,11,4,d_1798,0,0,0,0,0,0,0,52,30,365,True,False,True,False,True,False,1451520000,False
1798,2016-01-01,11548,0,6,0,5,d_1799,19,2,0,0,1,1,0,52,0,1,False,True,False,True,False,True,1451606400,False
1799,2016-01-02,11549,2,0,0,5,d_1800,0,0,0,0,1,0,1,52,1,2,False,False,False,False,False,False,1451692800,False
1800,2016-01-03,11549,3,1,0,5,d_1801,0,0,0,0,1,1,1,52,2,3,False,False,False,False,False,False,1451779200,False
1801,2016-01-04,11549,1,2,0,5,d_1802,0,0,0,0,1,0,0,0,3,4,False,False,False,False,False,False,1451865600,False
1802,2016-01-05,11549,5,3,0,5,d_1803,0,0,0,0,1,1,1,0,4,5,False,False,False,False,False,False,1451952000,False
1803,2016-01-06,11549,6,4,0,5,d_1804,0,0,0,0,1,1,1,0,5,6,False,False,False,False,False,False,1452038400,False
1804,2016-01-07,11549,4,5,0,5,d_1805,20,3,0,0,1,1,0,0,6,7,False,False,False,False,False,False,1452124800,False
1805,2016-01-08,11549,0,6,0,5,d_1806,0,0,0,0,1,0,1,0,7,8,False,False,False,False,False,False,1452211200,False
1806,2016-01-09,11550,2,0,0,5,d_1807,0,0,0,0,1,1,1,0,8,9,False,False,False,False,False,False,1452297600,False
1807,2016-01-10,11550,3,1,0,5,d_1808,0,0,0,0,1,0,0,0,9,10,False,False,False,False,False,False,1452384000,False
1808,2016-01-11,11550,1,2,0,5,d_1809,0,0,0,0,0,1,1,1,10,11,False,False,False,False,False,False,1452470400,False
1809,2016-01-12,11550,5,3,0,5,d_1810,0,0,0,0,0,1,1,1,11,12,False,False,False,False,False,False,1452556800,False
1810,2016-01-13,11550,6,4,0,5,d_1811,0,0,0,0,0,1,0,1,12,13,False,False,False,False,False,False,1452643200,False
1811,2016-01-14,11550,4,5,0,5,d_1812,0,0,0,0,0,0,1,1,13,14,False,False,False,False,False,False,1452729600,False
1812,2016-01-15,11550,0,6,0,5,d_1813,0,0,0,0,0,1,1,1,14,15,False,False,False,False,False,False,1452816000,False
1813,2016-01-16,11551,2,0,0,5,d_1814,0,0,0,0,0,0,0,1,15,16,False,False,False,False,False,False,1452902400,False
1814,2016-01-17,11551,3,1,0,5,d_1815,0,0,0,0,0,0,0,1,16,17,False,False,False,False,False,False,1452988800,False
1815,2016-01-18,11551,1,2,0,5,d_1816,14,2,0,0,0,0,0,2,17,18,False,False,False,False,False,False,1453075200,False
1816,2016-01-19,11551,5,3,0,5,d_1817,0,0,0,0,0,0,0,2,18,19,False,False,False,False,False,False,1453161600,False
1817,2016-01-20,11551,6,4,0,5,d_1818,0,0,0,0,0,0,0,2,19,20,False,False,False,False,False,False,1453248000,False
1818,2016-01-21,11551,4,5,0,5,d_1819,0,0,0,0,0,0,0,2,20,21,False,False,False,False,False,False,1453334400,False
1819,2016-01-22,11551,0,6,0,5,d_1820,0,0,0,0,0,0,0,2,21,22,False,False,False,False,False,False,1453420800,False
1820,2016-01-23,11552,2,0,0,5,d_1821,0,0,0,0,0,0,0,2,22,23,False,False,False,False,False,False,1453507200,False
1821,2016-01-24,11552,3,1,0,5,d_1822,0,0,0,0,0,0,0,2,23,24,False,False,False,False,False,False,1453593600,False
1822,2016-01-25,11552,1,2,0,5,d_1823,0,0,0,0,0,0,0,3,24,25,False,False,False,False,False,False,1453680000,False
1823,2016-01-26,11552,5,3,0,5,d_1824,0,0,0,0,0,0,0,3,25,26,False,False,False,False,False,False,1453766400,False
1824,2016-01-27,11552,6,4,0,5,d_1825,0,0,0,0,0,0,0,3,26,27,False,False,False,False,False,False,1453852800,False
1825,2016-01-28,11552,4,5,0,5,d_1826,0,0,0,0,0,0,0,3,27,28,False,False,False,False,False,False,1453939200,False
1826,2016-01-29,11552,0,6,0,5,d_1827,0,0,0,0,0,0,0,3,28,29,False,False,False,False,False,False,1454025600,False
1827,2016-01-30,11601,2,0,0,5,d_1828,0,0,0,0,0,0,0,3,29,30,False,False,False,False,False,False,1454112000,False
1828,2016-01-31,11601,3,1,0,5,d_1829,0,0,0,0,0,0,0,3,30,31,True,False,False,False,False,False,1454198400,False
1829,2016-02-01,11601,1,2,1,5,d_1830,0,0,0,0,1,1,0,4,0,32,False,True,False,False,False,False,1454284800,False
1830,2016-02-02,11601,5,3,1,5,d_1831,0,0,0,0,1,0,1,4,1,33,False,False,False,False,False,False,1454371200,False
1831,2016-02-03,11601,6,4,1,5,d_1832,0,0,0,0,1,1,1,4,2,34,False,False,False,False,False,False,1454457600,False
1832,2016-02-04,11601,4,5,1,5,d_1833,0,0,0,0,1,0,0,4,3,35,False,False,False,False,False,False,1454544000,False
1833,2016-02-05,11601,0,6,1,5,d_1834,0,0,0,0,1,1,1,4,4,36,False,False,False,False,False,False,1454630400,False
1834,2016-02-06,11602,2,0,1,5,d_1835,0,0,0,0,1,1,1,4,5,37,False,False,False,False,False,False,1454716800,False
1835,2016-02-07,11602,3,1,1,5,d_1836,27,4,0,0,1,1,0,4,6,38,False,False,False,False,False,False,1454803200,False
1836,2016-02-08,11602,1,2,1,5,d_1837,0,0,0,0,1,0,1,5,7,39,False,False,False,False,False,False,1454889600,False
1837,2016-02-09,11602,5,3,1,5,d_1838,0,0,0,0,1,1,1,5,8,40,False,False,False,False,False,False,1454976000,False
1838,2016-02-10,11602,6,4,1,5,d_1839,12,3,0,0,1,0,0,5,9,41,False,False,False,False,False,False,1455062400,False
1839,2016-02-11,11602,4,5,1,5,d_1840,0,0,0,0,0,1,1,5,10,42,False,False,False,False,False,False,1455148800,False
1840,2016-02-12,11602,0,6,1,5,d_1841,0,0,0,0,0,1,1,5,11,43,False,False,False,False,False,False,1455235200,False
1841,2016-02-13,11603,2,0,1,5,d_1842,0,0,0,0,0,1,0,5,12,44,False,False,False,False,False,False,1455321600,False
1842,2016-02-14,11603,3,1,1,5,d_1843,29,1,0,0,0,0,1,5,13,45,False,False,False,False,False,False,1455408000,False
1843,2016-02-15,11603,1,2,1,5,d_1844,23,2,0,0,0,1,1,6,14,46,False,False,False,False,False,False,1455494400,False
1844,2016-02-16,11603,5,3,1,5,d_1845,0,0,0,0,0,0,0,6,15,47,False,False,False,False,False,False,1455580800,False
1845,2016-02-17,11603,6,4,1,5,d_1846,13,3,0,0,0,0,0,6,16,48,False,False,False,False,False,False,1455667200,False
1846,2016-02-18,11603,4,5,1,5,d_1847,0,0,0,0,0,0,0,6,17,49,False,False,False,False,False,False,1455753600,False
1847,2016-02-19,11603,0,6,1,5,d_1848,0,0,0,0,0,0,0,6,18,50,False,False,False,False,False,False,1455840000,False
1848,2016-02-20,11604,2,0,1,5,d_1849,0,0,0,0,0,0,0,6,19,51,False,False,False,False,False,False,1455926400,False
1849,2016-02-21,11604,3,1,1,5,d_1850,0,0,0,0,0,0,0,6,20,52,False,False,False,False,False,False,1456012800,False
1850,2016-02-22,11604,1,2,1,5,d_1851,0,0,0,0,0,0,0,7,21,53,False,False,False,False,False,False,1456099200,False
1851,2016-02-23,11604,5,3,1,5,d_1852,0,0,0,0,0,0,0,7,22,54,False,False,False,False,False,False,1456185600,False
1852,2016-02-24,11604,6,4,1,5,d_1853,0,0,0,0,0,0,0,7,23,55,False,False,False,False,False,False,1456272000,False
1853,2016-02-25,11604,4,5,1,5,d_1854,0,0,0,0,0,0,0,7,24,56,False,False,False,False,False,False,1456358400,False
1854,2016-02-26,11604,0,6,1,5,d_1855,0,0,0,0,0,0,0,7,25,57,False,False,False,False,False,False,1456444800,False
